id,report_id,类型,开始时间,结束时间,发生地点,车道方向,占用车道情况,所在高速公路,伤亡情况,管控措施,上下行,junction_id,edge_id,inc_lanes,int_lanes,管控开始时间,管控结束时间,管控收费站,管控范围,详细信息,匹配地点
1034,07151040,流量激增,2025-07-15 10:40:00,2025-07-15 10:50:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1035,07210910,流量激增,2025-07-21 09:10:00,2025-07-21 09:30:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1036,08190900,流量激增,2025-08-19 09:00:00,2025-08-19 09:15:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1037,08221535,流量激增,2025-08-22 15:35:00,2025-08-22 15:45:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1038,08260900,流量激增,2025-08-26 09:00:00,2025-08-26 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1039,08270900,流量激增,2025-08-27 09:00:00,2025-08-27 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1040,08280900,流量激增,2025-08-28 09:00:00,2025-08-28 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1041,08281345,流量激增,2025-08-28 13:45:00,2025-08-28 13:55:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1042,08290900,流量激增,2025-08-29 09:00:00,2025-08-29 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1043,09010715,流量激增,2025-09-01 07:15:00,2025-09-01 07:30:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1044,09010900,流量激增,2025-09-01 09:00:00,2025-09-01 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1045,09071415,流量激增,2025-09-07 14:15:00,2025-09-07 14:30:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1046,06091555,流量激增,2025-06-09 15:55:00,2025-06-09 16:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1047,06091555,流量激增,2025-06-09 15:55:00,2025-06-09 16:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1048,06100935,流量激增,2025-06-10 09:35:00,2025-06-10 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1049,06100935,流量激增,2025-06-10 09:35:00,2025-06-10 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1050,06121140,流量激增,2025-06-12 11:40:00,2025-06-12 11:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1051,06121140,流量激增,2025-06-12 11:40:00,2025-06-12 11:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1052,06161950,流量激增,2025-06-16 19:50:00,2025-06-16 20:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1053,06161950,流量激增,2025-06-16 19:50:00,2025-06-16 20:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1054,06181525,流量激增,2025-06-18 15:25:00,2025-06-18 15:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1055,06181525,流量激增,2025-06-18 15:25:00,2025-06-18 15:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1056,06181945,流量激增,2025-06-18 19:45:00,2025-06-18 19:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1057,06181945,流量激增,2025-06-18 19:45:00,2025-06-18 19:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1058,06201430,流量激增,2025-06-20 14:30:00,2025-06-20 14:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1059,06201430,流量激增,2025-06-20 14:30:00,2025-06-20 14:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1060,06211515,流量激增,2025-06-21 15:15:00,2025-06-21 15:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1061,06211515,流量激增,2025-06-21 15:15:00,2025-06-21 15:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1062,06231945,流量激增,2025-06-23 19:45:00,2025-06-23 19:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1063,06231945,流量激增,2025-06-23 19:45:00,2025-06-23 19:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1064,06250920,流量激增,2025-06-25 09:20:00,2025-06-25 09:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1065,06250920,流量激增,2025-06-25 09:20:00,2025-06-25 09:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1066,06251050,流量激增,2025-06-25 10:50:00,2025-06-25 11:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1067,06251050,流量激增,2025-06-25 10:50:00,2025-06-25 11:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1068,06251445,流量激增,2025-06-25 14:45:00,2025-06-25 14:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1069,06251445,流量激增,2025-06-25 14:45:00,2025-06-25 14:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1070,06251950,流量激增,2025-06-25 19:50:00,2025-06-25 20:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1071,06251950,流量激增,2025-06-25 19:50:00,2025-06-25 20:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1072,06261125,流量激增,2025-06-26 11:25:00,2025-06-26 11:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1073,06261125,流量激增,2025-06-26 11:25:00,2025-06-26 11:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1074,06261605,流量激增,2025-06-26 16:05:00,2025-06-26 16:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1075,06261605,流量激增,2025-06-26 16:05:00,2025-06-26 16:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1076,06271950,流量激增,2025-06-27 19:50:00,2025-06-27 20:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1077,06271950,流量激增,2025-06-27 19:50:00,2025-06-27 20:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1078,06301645,流量激增,2025-06-30 16:45:00,2025-06-30 16:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1079,06301645,流量激增,2025-06-30 16:45:00,2025-06-30 16:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1080,07011120,流量激增,2025-07-01 11:20:00,2025-07-01 11:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1081,07011120,流量激增,2025-07-01 11:20:00,2025-07-01 11:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1082,07020920,流量激增,2025-07-02 09:20:00,2025-07-02 09:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1083,07020920,流量激增,2025-07-02 09:20:00,2025-07-02 09:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1084,07021535,流量激增,2025-07-02 15:35:00,2025-07-02 15:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1085,07021535,流量激增,2025-07-02 15:35:00,2025-07-02 15:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1086,07030955,流量激增,2025-07-03 09:55:00,2025-07-03 10:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1087,07030955,流量激增,2025-07-03 09:55:00,2025-07-03 10:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1088,07041525,流量激增,2025-07-04 15:25:00,2025-07-04 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1089,07041525,流量激增,2025-07-04 15:25:00,2025-07-04 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1090,07051045,流量激增,2025-07-05 10:45:00,2025-07-05 10:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1091,07051045,流量激增,2025-07-05 10:45:00,2025-07-05 10:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1092,07051125,流量激增,2025-07-05 11:25:00,2025-07-05 11:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1093,07051125,流量激增,2025-07-05 11:25:00,2025-07-05 11:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1094,07051635,流量激增,2025-07-05 16:35:00,2025-07-05 16:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1095,07051635,流量激增,2025-07-05 16:35:00,2025-07-05 16:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1096,07071115,流量激增,2025-07-07 11:15:00,2025-07-07 11:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1097,07071115,流量激增,2025-07-07 11:15:00,2025-07-07 11:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1098,07071455,流量激增,2025-07-07 14:55:00,2025-07-07 15:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1099,07071455,流量激增,2025-07-07 14:55:00,2025-07-07 15:10:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1100,07081515,流量激增,2025-07-08 15:15:00,2025-07-08 15:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1101,07081515,流量激增,2025-07-08 15:15:00,2025-07-08 15:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1102,07081600,流量激增,2025-07-08 16:00:00,2025-07-08 16:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1103,07081600,流量激增,2025-07-08 16:00:00,2025-07-08 16:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1104,07091305,流量激增,2025-07-09 13:05:00,2025-07-09 13:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1105,07091305,流量激增,2025-07-09 13:05:00,2025-07-09 13:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1106,07111215,流量激增,2025-07-11 12:15:00,2025-07-11 12:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1107,07111215,流量激增,2025-07-11 12:15:00,2025-07-11 12:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1108,07111520,流量激增,2025-07-11 15:20:00,2025-07-11 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1109,07111520,流量激增,2025-07-11 15:20:00,2025-07-11 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1110,07111950,流量激增,2025-07-11 19:50:00,2025-07-11 20:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1111,07111950,流量激增,2025-07-11 19:50:00,2025-07-11 20:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1112,07121045,流量激增,2025-07-12 10:45:00,2025-07-12 10:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1113,07121045,流量激增,2025-07-12 10:45:00,2025-07-12 10:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1114,07141040,流量激增,2025-07-14 10:40:00,2025-07-14 10:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1115,07141040,流量激增,2025-07-14 10:40:00,2025-07-14 10:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1116,07150925,流量激增,2025-07-15 09:25:00,2025-07-15 09:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1117,07150925,流量激增,2025-07-15 09:25:00,2025-07-15 09:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1118,07151005,流量激增,2025-07-15 10:05:00,2025-07-15 10:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1119,07151005,流量激增,2025-07-15 10:05:00,2025-07-15 10:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1120,07151105,流量激增,2025-07-15 11:05:00,2025-07-15 11:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1121,07151105,流量激增,2025-07-15 11:05:00,2025-07-15 11:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1122,07161115,流量激增,2025-07-16 11:15:00,2025-07-16 11:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1123,07161115,流量激增,2025-07-16 11:15:00,2025-07-16 11:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1124,07191645,流量激增,2025-07-19 16:45:00,2025-07-19 16:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1125,07191645,流量激增,2025-07-19 16:45:00,2025-07-19 16:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1126,07230920,流量激增,2025-07-23 09:20:00,2025-07-23 09:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1127,07230920,流量激增,2025-07-23 09:20:00,2025-07-23 09:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1128,07231120,流量激增,2025-07-23 11:20:00,2025-07-23 11:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1129,07231120,流量激增,2025-07-23 11:20:00,2025-07-23 11:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1130,07231205,流量激增,2025-07-23 12:05:00,2025-07-23 12:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1131,07231205,流量激增,2025-07-23 12:05:00,2025-07-23 12:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1132,07241440,流量激增,2025-07-24 14:40:00,2025-07-24 14:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1133,07241440,流量激增,2025-07-24 14:40:00,2025-07-24 14:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1134,07261115,流量激增,2025-07-26 11:15:00,2025-07-26 11:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1135,07261115,流量激增,2025-07-26 11:15:00,2025-07-26 11:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1136,07261515,流量激增,2025-07-26 15:15:00,2025-07-26 15:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1137,07261515,流量激增,2025-07-26 15:15:00,2025-07-26 15:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1138,07261545,流量激增,2025-07-26 15:45:00,2025-07-26 15:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1139,07261545,流量激增,2025-07-26 15:45:00,2025-07-26 15:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1140,07281045,流量激增,2025-07-28 10:45:00,2025-07-28 10:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1141,07281045,流量激增,2025-07-28 10:45:00,2025-07-28 10:55:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1142,07281135,流量激增,2025-07-28 11:35:00,2025-07-28 11:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1143,07281135,流量激增,2025-07-28 11:35:00,2025-07-28 11:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1144,07291505,流量激增,2025-07-29 15:05:00,2025-07-29 15:20:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1145,07291505,流量激增,2025-07-29 15:05:00,2025-07-29 15:20:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1146,07301035,流量激增,2025-07-30 10:35:00,2025-07-30 10:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1147,07301035,流量激增,2025-07-30 10:35:00,2025-07-30 10:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1148,07301540,流量激增,2025-07-30 15:40:00,2025-07-30 15:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1149,07301540,流量激增,2025-07-30 15:40:00,2025-07-30 15:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1150,08011015,流量激增,2025-08-01 10:15:00,2025-08-01 10:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1151,08011015,流量激增,2025-08-01 10:15:00,2025-08-01 10:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1152,08030940,流量激增,2025-08-03 09:40:00,2025-08-03 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1153,08030940,流量激增,2025-08-03 09:40:00,2025-08-03 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1154,08040935,流量激增,2025-08-04 09:35:00,2025-08-04 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1155,08040935,流量激增,2025-08-04 09:35:00,2025-08-04 09:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1156,08041550,流量激增,2025-08-04 15:50:00,2025-08-04 16:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1157,08041550,流量激增,2025-08-04 15:50:00,2025-08-04 16:00:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1158,08051035,流量激增,2025-08-05 10:35:00,2025-08-05 10:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1159,08051035,流量激增,2025-08-05 10:35:00,2025-08-05 10:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1160,08080955,流量激增,2025-08-08 09:55:00,2025-08-08 10:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1161,08080955,流量激增,2025-08-08 09:55:00,2025-08-08 10:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1162,08081520,流量激增,2025-08-08 15:20:00,2025-08-08 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1163,08081520,流量激增,2025-08-08 15:20:00,2025-08-08 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1164,08110930,流量激增,2025-08-11 09:30:00,2025-08-11 09:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1165,08110930,流量激增,2025-08-11 09:30:00,2025-08-11 09:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1166,08111605,流量激增,2025-08-11 16:05:00,2025-08-11 16:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1167,08111605,流量激增,2025-08-11 16:05:00,2025-08-11 16:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1168,08120930,流量激增,2025-08-12 09:30:00,2025-08-12 09:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1169,08120930,流量激增,2025-08-12 09:30:00,2025-08-12 09:45:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1170,08121610,流量激增,2025-08-12 16:10:00,2025-08-12 16:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1171,08121610,流量激增,2025-08-12 16:10:00,2025-08-12 16:25:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1172,08131525,流量激增,2025-08-13 15:25:00,2025-08-13 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1173,08131525,流量激增,2025-08-13 15:25:00,2025-08-13 15:35:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1174,08140915,流量激增,2025-08-14 09:15:00,2025-08-14 09:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1175,08140915,流量激增,2025-08-14 09:15:00,2025-08-14 09:40:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1176,08141540,流量激增,2025-08-14 15:40:00,2025-08-14 15:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1177,08141540,流量激增,2025-08-14 15:40:00,2025-08-14 15:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1178,08151105,流量激增,2025-08-15 11:05:00,2025-08-15 11:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1179,08151105,流量激增,2025-08-15 11:05:00,2025-08-15 11:15:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1180,08181540,流量激增,2025-08-18 15:40:00,2025-08-18 15:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1181,08181540,流量激增,2025-08-18 15:40:00,2025-08-18 15:50:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1182,08201555,流量激增,2025-08-20 15:55:00,2025-08-20 16:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1183,08201555,流量激增,2025-08-20 15:55:00,2025-08-20 16:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1184,08211655,流量激增,2025-08-21 16:55:00,2025-08-21 17:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1185,08211655,流量激增,2025-08-21 16:55:00,2025-08-21 17:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1186,08231455,流量激增,2025-08-23 14:55:00,2025-08-23 15:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1187,08231455,流量激增,2025-08-23 14:55:00,2025-08-23 15:05:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1188,08231620,流量激增,2025-08-23 16:20:00,2025-08-23 16:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
1189,08231620,流量激增,2025-08-23 16:20:00,2025-08-23 16:30:00,G42015100200102010,货运大道收费站出口广场,,G4202成都一绕高速,,,外环,,-16654,,,,,,,,
